url,listed_count,lang,statuses_count,favourites_count,profile_background_image_url,profile_sidebar_fill_color,id,created_at,protected,profile_background_tile,location,profile_background_image_url_https,profile_link_color,profile_sidebar_border_color,friends_count,id_str,time_zone,has_extended_profile,followers_count,name,is_translation_enabled,profile_image_url,follow_request_sent,utc_offset,profile_image_url_https,notifications,description,withheld_in_countries,profile_background_color,is_translator,default_profile,screen_name,profile_use_background_image,default_profile_image,profile_banner_url,profile_text_color,geo_enabled,verified,translator_type,entities,contributors_enabled,following,collected_at
,0,,2252,3184,,DDEEF6,1120842407115927552,Wed Apr 24 00:10:28 +0000 2019,False,False,Honeymoon Avenue ,,1DA1F2,C0DEED,201,1120842407115927552,,False,77,Ge 💖,False,http://pbs.twimg.com/profile_images/1287819965123493890/sf9dHzVd_normal.jpg,,,https://pbs.twimg.com/profile_images/1287819965123493890/sf9dHzVd_normal.jpg,,não sei :),,F5F8FA,False,True,incerpi_ge,True,False,https://pbs.twimg.com/profile_banners/1120842407115927552/1595875324,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:44:05 +0000 2020
,0,,9197,12019,,DDEEF6,1114265591303540736,Fri Apr 05 20:36:33 +0000 2019,False,False,"Nova Iorque, USA",,1DA1F2,C0DEED,10006,1114265591303540736,,False,9141,Josi,False,http://pbs.twimg.com/profile_images/1281041599561117697/QTCy72Fb_normal.jpg,,,https://pbs.twimg.com/profile_images/1281041599561117697/QTCy72Fb_normal.jpg,,"Dra em Agronomia, mãe, esposa, independente, bem humorada e cansada da corrupção e de políticos incompetentes.",,F5F8FA,False,True,Josiana69455701,True,False,https://pbs.twimg.com/profile_banners/1114265591303540736/1566413749,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:42:11 +0000 2020
,1,,6064,1758,http://abs.twimg.com/images/themes/theme9/bg.gif,13002B,128428973,Thu Apr 01 02:56:32 +0000 2010,False,True,Venezuela,https://abs.twimg.com/images/themes/theme9/bg.gif,981CEB,FFFFFF,791,128428973,,False,390,Norelys Oliveros♥,False,http://pbs.twimg.com/profile_images/1217820056475914241/hVPwsif9_normal.jpg,,,https://pbs.twimg.com/profile_images/1217820056475914241/hVPwsif9_normal.jpg,,,,0DDEB4,False,False,NoreOliverosC,True,False,https://pbs.twimg.com/profile_banners/128428973/1431300676,E61291,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:40:47 +0000 2020
,0,,219,299,,DDEEF6,1252958810030903298,Wed Apr 22 13:54:04 +0000 2020,False,False,not here ,,1DA1F2,C0DEED,94,1252958810030903298,,False,11,feride cheishvili,False,http://pbs.twimg.com/profile_images/1271137328770306049/562WLlIZ_normal.jpg,,,https://pbs.twimg.com/profile_images/1271137328770306049/562WLlIZ_normal.jpg,,depressed but well dressed,,F5F8FA,False,True,feridecheishvi1,True,False,,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:40:46 +0000 2020
,0,,5,1,,DDEEF6,907308345693892608,Mon Sep 11 18:22:21 +0000 2017,False,False,Canada,,1DA1F2,C0DEED,2,907308345693892608,,True,2,CAlvin,False,http://pbs.twimg.com/profile_images/932255538569777154/dazdIIm1_normal.jpg,,,https://pbs.twimg.com/profile_images/932255538569777154/dazdIIm1_normal.jpg,,Wonderful U,,F5F8FA,False,True,chenyan_liuCA,True,False,https://pbs.twimg.com/profile_banners/907308345693892608/1560105320,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:40:18 +0000 2020
,0,,59,565,,DDEEF6,1194631394346975237,Wed Nov 13 15:01:44 +0000 2019,False,False,🌍,,1DA1F2,C0DEED,506,1194631394346975237,,False,58,Martin 🦧,False,http://pbs.twimg.com/profile_images/1256187333038288896/CTfedb9a_normal.jpg,,,https://pbs.twimg.com/profile_images/1256187333038288896/CTfedb9a_normal.jpg,,✊🏻✊🏽✊🏿,,F5F8FA,False,True,MrtnFR,True,False,https://pbs.twimg.com/profile_banners/1194631394346975237/1588333474,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:39:10 +0000 2020
,1,,428,1024,,DDEEF6,1254491986717028353,Sun Apr 26 19:26:26 +0000 2020,False,False,,,1DA1F2,C0DEED,329,1254491986717028353,,True,194,⃝⃒⃤dudah malfoy,False,http://pbs.twimg.com/profile_images/1265374725808828418/JVP-mGhI_normal.jpg,,,https://pbs.twimg.com/profile_images/1265374725808828418/JVP-mGhI_normal.jpg,,"Sonserina 💚🤍
fã de Harry Potter🧙🏻‍♂️🧹⚡
Drarry forever💚⚡ 
Scared, Potter? You wish",,F5F8FA,False,True,bydracomalfoy,True,False,https://pbs.twimg.com/profile_banners/1254491986717028353/1588522759,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:39:00 +0000 2020
,0,,135,65,,DDEEF6,846474843990183936,Mon Mar 27 21:31:44 +0000 2017,False,False,,,1DA1F2,C0DEED,47,846474843990183936,,True,86,мαяɢσ,False,http://pbs.twimg.com/profile_images/1246359710011400193/0lAGjdum_normal.jpg,,,https://pbs.twimg.com/profile_images/1246359710011400193/0lAGjdum_normal.jpg,,j’suis trop stock,,F5F8FA,False,True,lpb_margaux,True,False,https://pbs.twimg.com/profile_banners/846474843990183936/1594053005,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:35:52 +0000 2020
,6,,20409,5253,http://abs.twimg.com/images/themes/theme1/bg.png,000000,793506456440074240,Tue Nov 01 17:34:16 +0000 2016,False,False,"Bayeux, France",https://abs.twimg.com/images/themes/theme1/bg.png,981CEB,000000,2405,793506456440074240,,True,128,GeekDuPaf,False,http://pbs.twimg.com/profile_images/793511710976008192/VmlgyJfq_normal.jpg,,,https://pbs.twimg.com/profile_images/793511710976008192/VmlgyJfq_normal.jpg,,"Informatique manga jeux vidéo ! Serie fiction fantastique horreur!
foot,rugby,biatlon,ski,snow,auto,moto,cyclo,e-sport,",,000000,False,False,Jemb_And_Mou,False,False,https://pbs.twimg.com/profile_banners/793506456440074240/1478022908,000000,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:34:29 +0000 2020
,0,,643,3453,,DDEEF6,1150954842610950144,Tue Jul 16 02:26:32 +0000 2019,False,False,"Ile-de-France, France",,1DA1F2,C0DEED,357,1150954842610950144,,False,21,Steven,False,http://pbs.twimg.com/profile_images/1235943884078923778/hS6jIbd4_normal.jpg,,,https://pbs.twimg.com/profile_images/1235943884078923778/hS6jIbd4_normal.jpg,,,,F5F8FA,False,True,Steven4kt,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:33:55 +0000 2020
https://t.co/8MhD6VYJJL,2,,793,3315,,DDEEF6,1152566805766033408,Sat Jul 20 13:11:54 +0000 2019,False,False,"Kentucky, USA",,1DA1F2,C0DEED,1471,1152566805766033408,,True,442,Brian Delisle,False,http://pbs.twimg.com/profile_images/1251885376584724482/9SbZJPGE_normal.jpg,,,https://pbs.twimg.com/profile_images/1251885376584724482/9SbZJPGE_normal.jpg,,"Prof of Physiology; Heart Disease; Cardiac EP; LQTS; Ion Channels; Biophysics; Chronobiology; Reviewer 2; He, him, his; Opinions/retweets/likes are my own",,F5F8FA,False,True,brian_delisle,True,False,https://pbs.twimg.com/profile_banners/1152566805766033408/1565620891,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/8MhD6VYJJL', 'expanded_url': 'https://orcid.org/0000-0002-2146-327X', 'display_url': 'orcid.org/0000-0002-2146…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Sat Aug 01 20:33:20 +0000 2020
,0,,2524,10454,,DDEEF6,946927782986207232,Sat Dec 30 02:15:51 +0000 2017,False,False,Shannon Estuary,,1DA1F2,C0DEED,169,946927782986207232,,False,97,Ann Louisa Johnston,False,http://pbs.twimg.com/profile_images/1224503937388236800/pon19O5M_normal.jpg,,,https://pbs.twimg.com/profile_images/1224503937388236800/pon19O5M_normal.jpg,,"I was a listener in the woods,
I was a gazer at the stars,",,F5F8FA,False,True,AnnLouisaJohns1,True,False,https://pbs.twimg.com/profile_banners/946927782986207232/1517406977,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:33:10 +0000 2020
,0,,1184,19398,,DDEEF6,1229684790221246464,Tue Feb 18 08:31:27 +0000 2020,False,False,,,1DA1F2,C0DEED,661,1229684790221246464,,True,56,Aaliyah,False,http://pbs.twimg.com/profile_images/1262577759295090688/fT1S3H7Y_normal.jpg,,,https://pbs.twimg.com/profile_images/1262577759295090688/fT1S3H7Y_normal.jpg,,,,F5F8FA,False,True,liyahdbaby,True,False,https://pbs.twimg.com/profile_banners/1229684790221246464/1582015415,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:32:22 +0000 2020
,0,,881,1772,,DDEEF6,961674942180929536,Thu Feb 08 18:55:48 +0000 2018,False,False,,,1DA1F2,C0DEED,161,961674942180929536,,False,38,PALOMA ♀️🏳‍🌈,False,http://pbs.twimg.com/profile_images/1284230639772938241/F1ffec8r_normal.jpg,,,https://pbs.twimg.com/profile_images/1284230639772938241/F1ffec8r_normal.jpg,,Let it be,,F5F8FA,False,True,Iam_paaloma,True,False,https://pbs.twimg.com/profile_banners/961674942180929536/1595019493,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:31:25 +0000 2020
,0,,992,2413,,DDEEF6,1231384230745255937,Sun Feb 23 01:04:29 +0000 2020,False,False,,,1DA1F2,C0DEED,134,1231384230745255937,,False,8,IVida,False,http://pbs.twimg.com/profile_images/1241399887570313221/DwSCzufo_normal.jpg,,,https://pbs.twimg.com/profile_images/1241399887570313221/DwSCzufo_normal.jpg,,,,F5F8FA,False,True,_i_vida,True,False,https://pbs.twimg.com/profile_banners/1231384230745255937/1584807773,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:31:21 +0000 2020
https://t.co/FnyUTTZZOK,12,,1806,837,http://abs.twimg.com/images/themes/theme1/bg.png,000000,826185138077724673,Mon Jan 30 21:47:41 +0000 2017,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,1B95E0,000000,2243,826185138077724673,,False,1273,Author JP Robinson | Christian books change lives,False,http://pbs.twimg.com/profile_images/1100212889401655296/_WOesJ0-_normal.png,,,https://pbs.twimg.com/profile_images/1100212889401655296/_WOesJ0-_normal.png,,#SUNY Stonybrook alumnus. #Christian #historical/political fiction #author. Read excerpt of In the Midst of the Flames: https://t.co/n22pzOFoz3… #ACFW,,000000,False,False,JPRobinsonBooks,False,False,https://pbs.twimg.com/profile_banners/826185138077724673/1576771404,000000,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/FnyUTTZZOK', 'expanded_url': 'http://www.JPRobinsonBooks.com', 'display_url': 'JPRobinsonBooks.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/n22pzOFoz3', 'expanded_url': 'http://bit.ly/FreeSampleChap', 'display_url': 'bit.ly/FreeSampleChap', 'indices': [120, 143]}]}}",False,,Sat Aug 01 20:31:15 +0000 2020
,6,,3922,6792,,DDEEF6,1256932467707195393,Sun May 03 13:03:56 +0000 2020,False,False,BRUXELLES TANGER OEOEOEO,,1DA1F2,C0DEED,351,1256932467707195393,,True,327,⁹HANNA𖧵⁷,False,http://pbs.twimg.com/profile_images/1291451116807434242/tNEIXloC_normal.jpg,,,https://pbs.twimg.com/profile_images/1291451116807434242/tNEIXloC_normal.jpg,,#𝑵𝑶𝑻𝑬: 𝑰 𝒍𝒐𝒗𝒆 𝒚𝒐𝒖 𝒎𝒐𝒓𝒆 𝒕𝒉𝒂𝒏 𝒍𝒐𝒗𝒆 (𝐅𝐚𝐧 𝐚𝐜𝐜𝐨𝐮𝐧𝐭),,F5F8FA,False,True,hobinaa7,True,False,https://pbs.twimg.com/profile_banners/1256932467707195393/1596741063,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:29:57 +0000 2020
,0,,942,906,,DDEEF6,833286482815115267,Sun Feb 19 12:05:54 +0000 2017,False,False,,,1DA1F2,C0DEED,41,833286482815115267,,False,1,Carley,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,F5F8FA,False,True,Carleyyik,True,True,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:28:31 +0000 2020
,0,,109,156,http://abs.twimg.com/images/themes/theme9/bg.gif,000000,38620918,Fri May 08 06:31:18 +0000 2009,False,False,"Green Bay, WI",https://abs.twimg.com/images/themes/theme9/bg.gif,22FFCC,000000,2,38620918,,False,3,tim,False,http://pbs.twimg.com/profile_images/1037555414072786944/p_O6HU5h_normal.jpg,,,https://pbs.twimg.com/profile_images/1037555414072786944/p_O6HU5h_normal.jpg,,,,000000,False,False,blastmastrnasty,False,False,https://pbs.twimg.com/profile_banners/38620918/1536207237,000000,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:27:09 +0000 2020
,0,,3561,2434,,DDEEF6,1088105405492932611,Wed Jan 23 16:05:19 +0000 2019,False,False,,,1DA1F2,C0DEED,83,1088105405492932611,,True,67,Tan’🇪🇸,False,http://pbs.twimg.com/profile_images/1289531989532475392/cT__y3Oc_normal.jpg,,,https://pbs.twimg.com/profile_images/1289531989532475392/cT__y3Oc_normal.jpg,,✊✊🏻✊🏽✊🏾✊🏿,,F5F8FA,False,True,taniardgzz,True,False,https://pbs.twimg.com/profile_banners/1088105405492932611/1590747464,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:26:47 +0000 2020
,0,,6015,53217,http://abs.twimg.com/images/themes/theme10/bg.gif,000000,47687053,Tue Jun 16 17:41:15 +0000 2009,False,False,México,https://abs.twimg.com/images/themes/theme10/bg.gif,9266CC,000000,324,47687053,,False,432,Elena Martínez M.,False,http://pbs.twimg.com/profile_images/1256611171492298756/KMZi6nhn_normal.jpg,,,https://pbs.twimg.com/profile_images/1256611171492298756/KMZi6nhn_normal.jpg,,"Mexicana Sui generis, optimista, espontánea y algo cínica.",,000000,False,False,Maty0715,False,False,https://pbs.twimg.com/profile_banners/47687053/1594882170,000000,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:26:46 +0000 2020
,0,,2981,120,,DDEEF6,976614963715420160,Thu Mar 22 00:22:06 +0000 2018,False,False,,,1DA1F2,C0DEED,128,976614963715420160,,False,9,Nagato,False,http://pbs.twimg.com/profile_images/1282757154550751234/D_TCmC8s_normal.jpg,,,https://pbs.twimg.com/profile_images/1282757154550751234/D_TCmC8s_normal.jpg,,,,F5F8FA,False,True,XXXNagato_,True,False,https://pbs.twimg.com/profile_banners/976614963715420160/1594668204,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:26:43 +0000 2020
,0,,2096,2923,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,77561818,Sat Sep 26 20:02:48 +0000 2009,False,False,,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,395,77561818,,True,314,Juan Morgado,False,http://pbs.twimg.com/profile_images/1270865902582378496/JDgS8R4M_normal.jpg,,,https://pbs.twimg.com/profile_images/1270865902582378496/JDgS8R4M_normal.jpg,,,,C0DEED,False,True,juancook3485,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:25:54 +0000 2020
,0,,3285,3271,,DDEEF6,1011306448440250373,Mon Jun 25 17:53:41 +0000 2018,False,False,,,1DA1F2,C0DEED,214,1011306448440250373,,True,102,666 Orange🥶,False,http://pbs.twimg.com/profile_images/1281389478561624065/5Ygfg1f9_normal.jpg,,,https://pbs.twimg.com/profile_images/1281389478561624065/5Ygfg1f9_normal.jpg,,15yoo,,F5F8FA,False,True,PoissonOrangee,True,False,https://pbs.twimg.com/profile_banners/1011306448440250373/1594559346,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:25:43 +0000 2020
,0,,4889,3133,,DDEEF6,1257745538096812034,Tue May 05 18:54:47 +0000 2020,False,False,kategat ds l69,,1DA1F2,C0DEED,279,1257745538096812034,,False,228,🇹🇳 M L L 💔,False,http://pbs.twimg.com/profile_images/1290787593966231556/hobn1C1I_normal.jpg,,,https://pbs.twimg.com/profile_images/1290787593966231556/hobn1C1I_normal.jpg,,"🇹🇳🇲🇦🇩🇿❤
69 la trick 
@OL ❤
Ils peuvent pas nous tuer, on est déjà mort.",,F5F8FA,False,True,SPQR69120,True,False,https://pbs.twimg.com/profile_banners/1257745538096812034/1591698430,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:24:36 +0000 2020
https://t.co/52WbiJrZ8A,0,,332,1780,,DDEEF6,1064162837214490624,Sun Nov 18 14:26:06 +0000 2018,False,False,Spain,,1DA1F2,C0DEED,41,1064162837214490624,,False,252,Iker Unzu,False,http://pbs.twimg.com/profile_images/1251285336442970112/wzZdnGR3_normal.jpg,,,https://pbs.twimg.com/profile_images/1251285336442970112/wzZdnGR3_normal.jpg,,Content creator 🎥 Tiktok: +1.1M 🪐,,F5F8FA,False,True,unzuiker,True,False,https://pbs.twimg.com/profile_banners/1064162837214490624/1569771362,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/52WbiJrZ8A', 'expanded_url': 'https://instagram.com/iker.unzu?igshid=tze6ombu3r7p', 'display_url': 'instagram.com/iker.unzu?igsh…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Sat Aug 01 20:24:21 +0000 2020
,1,,236,210,,DDEEF6,1258396333481869314,Thu May 07 14:01:13 +0000 2020,False,False,Detroit Michigan,,1DA1F2,C0DEED,17,1258396333481869314,,True,13,Simpson For MI State Rep District 4,False,http://pbs.twimg.com/profile_images/1258426641082126336/LGCgLY0t_normal.jpg,,,https://pbs.twimg.com/profile_images/1258426641082126336/LGCgLY0t_normal.jpg,,"Candidate for State of Michigan House District 4
On or before, August 4, 
Make it nice and vote for me TWICE!
And please remember, to vote for me in November.",,F5F8FA,False,True,simpson4rep,True,False,https://pbs.twimg.com/profile_banners/1258396333481869314/1591639077,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:23:45 +0000 2020
,0,,828,825,,DDEEF6,986237696073842688,Tue Apr 17 13:39:24 +0000 2018,False,False,,,1DA1F2,C0DEED,40,986237696073842688,,False,2,sierrastar,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,F5F8FA,False,True,sierrastar18,True,True,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:23:45 +0000 2020
,0,,429,618,,DDEEF6,1274563909156921344,Sun Jun 21 04:45:03 +0000 2020,False,False,,,1DA1F2,C0DEED,38,1274563909156921344,,True,3,si esa soy yo,False,http://pbs.twimg.com/profile_images/1281714682257014785/cJVKBRUl_normal.jpg,,,https://pbs.twimg.com/profile_images/1281714682257014785/cJVKBRUl_normal.jpg,,Quiero poner mi grano de arena para que este mundo sea cada vez mejor,,F5F8FA,False,True,siesasoyyo2,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:22:54 +0000 2020
,0,,21402,48232,,DDEEF6,789876883802451968,Sat Oct 22 17:11:39 +0000 2016,False,False,"Rennes, France",,1DA1F2,C0DEED,345,789876883802451968,,True,375,λολολ’asticot,False,http://pbs.twimg.com/profile_images/1265937593985830914/1g63VO9q_normal.jpg,,,https://pbs.twimg.com/profile_images/1265937593985830914/1g63VO9q_normal.jpg,,la reine est à Rennes.                PTDR je balance mon TikTok: lolol_asticot,,F5F8FA,False,True,LoloLrnt,True,False,https://pbs.twimg.com/profile_banners/789876883802451968/1583193796,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:22:43 +0000 2020
,0,,148,4795,,DDEEF6,1153764728847515650,Tue Jul 23 20:32:02 +0000 2019,False,False,Pacific Northwest ,,1DA1F2,C0DEED,50,1153764728847515650,,True,14,Pikkeljoos,False,http://pbs.twimg.com/profile_images/1154880976410959872/fvsRNyyy_normal.jpg,,,https://pbs.twimg.com/profile_images/1154880976410959872/fvsRNyyy_normal.jpg,,"Love books, cats, gardening, painting, writing, fabric arts, music-dislike stupidity and dishonesty",,F5F8FA,False,True,Pikkeljoos1,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:21:54 +0000 2020
,1,,7313,7200,,DDEEF6,950168191883358210,Mon Jan 08 00:52:05 +0000 2018,False,False,México,,1DA1F2,C0DEED,4142,950168191883358210,,False,2386,@JOBVADI,False,http://pbs.twimg.com/profile_images/1248759920364683264/t_OAMHRQ_normal.jpg,,,https://pbs.twimg.com/profile_images/1248759920364683264/t_OAMHRQ_normal.jpg,,,,F5F8FA,False,True,JOBVADI1,True,False,https://pbs.twimg.com/profile_banners/950168191883358210/1586562578,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:21:31 +0000 2020
,0,,1981,193,http://abs.twimg.com/images/themes/theme1/bg.png,000000,816946085792923648,Thu Jan 05 09:54:59 +0000 2017,False,False,ผมมีแค่คุณคนเดียวนะ💕,https://abs.twimg.com/images/themes/theme1/bg.png,1B95E0,000000,74,816946085792923648,,True,13,CO_IZES,False,http://pbs.twimg.com/profile_images/1258296067126251520/4BZE5ynY_normal.jpg,,,https://pbs.twimg.com/profile_images/1258296067126251520/4BZE5ynY_normal.jpg,,ให้ตายดิ #หลงวีแล้วมั้ยล่ะ,,000000,False,False,CO_IZES,False,False,https://pbs.twimg.com/profile_banners/816946085792923648/1545363448,000000,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 20:21:25 +0000 2020
